abadi,kekal,sementara,永恒
adat,kebiasaan,tiada,习俗
adik,saudara,abang,弟弟/妹妹
air,cecair,api,水
alamat,petunjuk,tiada,地址
alasan,sebab,tiada,理由
aman,damai,kacau,和平
ampun,maaf,dendam,原谅
aneh,pelik,biasa,奇怪
angin,bayu,tiada,风
angkat,pikul,letak,提
antar,hantar,ambil,送
api,bara,air,火
arang,karbon,tiada,碳
artis,pelakon,tiada,艺术家
asam,masam,manis,酸
asing,luar,dalam,外国
awan,mendung,cerah,云
awas,hati-hati,lalai,小心
ayah,bapa,ibu,父亲
ayu,cantik,hodoh,美丽
azam,tekad,tiada,决心
bahagia,gembira,sedih,幸福
baik,bagus,jahat,好
baja,pupuk,tiada,肥料
baju,pakaian,tiada,衣服
bakar,panggang,padam,烧
balik,pulang,pergi,回
balut,bungkus,buka,包
bangun,berdiri,tidur,起床
baru,segar,lama,新
basah,lembap,kering,湿
batu,kerikil,tiada,石头
bawa,angkut,tinggal,带
bayang,bayangan,tiada,影子
bedah,operasi,tiada,手术
bekas,sisa,baru,容器
belanja,habiskan,simpan,花费
belas,simpati,tiada,同情
beli,dapatkan,jual,买
belia,pemuda,tua,年轻
benih,biji,tiada,种子
berani,gagah,takut,勇敢
beras,padi,tiada,米
berat,payah,ringan,重
berkat,rahmat,tiada,祝福
bersepah,berantakan,kemas,凌乱
bersih,suci,kotor,干净
besar,agung,kecil,大
betul,benar,salah,对
bibir,mulut,tiada,嘴唇
bicara,cakap,diam,说话
bising,riuh,senyap,吵
bodoh,dungu,pintar,笨
bohong,dusta,benar,撒谎
buang,lempar,ambil,扔
buaya,reptilia,tiada,鳄鱼
buka,buka,tutup,开
buku,kitab,tiada,书
bulu,rambut,tiada,毛
bunga,kembang,tiada,花
buruk,jahat,baik,坏
buruk,jelek,baik,坏
buta,tidak nampak,celik,盲
butang,kancing,tiada,纽扣
cahaya,sinar,gelap,光
cakap,bicara,diam,说话
cantik,indah,hodoh,美丽
cari,dapatkan,hilang,找
cawan,gelas,tiada,杯子
celik,lihat,buta,看
cepat,laju,lambat,快
cepat,pantas,lambat,快
cerah,terang,gelap,明亮
cinta,kasih,benci,爱
cium,hidu,tiada,闻
cuaca,iklim,tiada,天气
cuci,bersihkan,kotor,洗
cuci,bersih,kotor,洗
dada,dada,belakang,胸
dadah,ubat,tiada,药物
daging,daging,tulang,肉
dalam,jauh,cetek,深
damai,aman,kacau,和平
dapur,tempat masak,tiada,厨房
darat,tanah,laut,陆地
darjah,kelas,tiada,年级
datang,tiba,pergi,来
daun,helai,tiada,叶子
debu,habuk,tiada,灰尘
dengar,dengar,pekak,听
derma,sumbang,tiada,捐赠
diam,senyap,bising,安静
dinding,tembok,tiada,墙
doktor,tabib,tiada,医生
dosa,kesalahan,pahala,罪
duduk,bersila,berdiri,坐
duit,wang,tiada,钱
duka,sedih,gembira,悲伤
dungu,bodoh,pintar,笨
dunia,alam,tiada,世界
duri,tajam,lembut,刺
ekor,buntut,tiada,尾巴
elok,baik,buruk,好
emas,logam,tiada,金
emosi,perasaan,tiada,情感
enak,sedap,tiada,美味
esok,lusa,semalam,明天
fikir,renung,tiada,想
fikirkan,pertimbangkan,abaikan,考虑
filem,wayang,tiada,电影
garam,masin,gula,盐
garang,bengis,lembut,凶
gelap,suram,terang,暗
gelap,hitam,terang,黑暗
gembira,bahagia,sedih,快乐
gembira,ceria,sedih,开心
gemuk,gempal,kurus,胖
gemuk,gendut,kurus,胖
genting,kritis,tiada,危急
giat,aktif,malas,活跃
gigi,gigi,tiada,牙齿
gila,sinting,waras,疯
goda,pujuk,tiada,诱惑
guna,pakai,buang,用
habis,tamat,mula,完
had,batas,tiada,限制
hak,milik,tiada,权利
halus,lembut,kasar,细
hamil,mengandung,tiada,怀孕
hangat,panas,sejuk,温暖
haram,dilarang,halal,禁止
hari,siang,malam,白天
hilang,lenyap,jumpa,消失
hodoh,buruk,cantik,丑
hujan,gerimis,kering,雨
ibu,emak,bapa,母亲
ikan,hidupan laut,tiada,鱼
ikut,patuh,lawan,跟随
indah,cantik,buruk,美丽
jahat,buruk,baik,坏
jalan,lorong,tiada,路
jatuh,gugur,bangun,跌倒
jernih,bersih,keruh,清澈
jimat,hemat,boros,节省
jual,dagang,beli,卖
kasar,biadab,sopan,粗
kawan,sahabat,musuh,朋友
kaya,berada,miskin,富有
kaya,berharta,miskin,富有
kayu,balak,tiada,木
kemas,rapi,bersepah,整洁
kepala,otak,tiada,头
keras,tegang,lembut,硬
kereta,kenderaan,tiada,车
kertas,lembaran,tiada,纸
keruh,kotor,jernih,浑浊
ketawa,gelak,menangis,笑
khabar,berita,tiada,消息
kira,hitung,tiada,数
kotor,cemar,bersih,脏
kuat,gagah,lemah,强
kuat,teguh,lemah,强
kurus,ramping,gemuk,瘦
lama,tua,baru,旧
lambat,perlahan,cepat,慢
lampu,cahaya,gelap,灯
lapang,luas,sempit,宽敞
lawak,jenaka,serius,笑话
layu,kering,segar,枯萎
leher,tengkuk,tiada,颈
lemah,lembik,kuat,弱
lembut,halus,keras,软
lesu,malas,rajin,疲倦
letak,taruh,ambil,放
lulus,berjaya,gagal,通过
makan,jamu,lapar,吃
malas,lesu,rajin,懒
mandi,basuh,kotor,洗澡
manis,gula,pahit,甜
mati,meninggal,hidup,死
melompat,loncat,diam,跳
menang,berjaya,kalah,赢
menangis,meratap,ketawa,哭
menari,joget,diam,舞蹈
minum,teguk,lapar,喝
miskin,papa,kaya,贫穷
muda,belia,tua,年轻
mudah,senang,susah,容易
mula,mulai,tamat,开始
murah,bajet,mahal,便宜
naik,panjat,turun,上
nampak,lihat,buta,看见
nyanyi,lagu,diam,唱
panas,hangat,sejuk,热
panjang,jauh,pendek,长
pantai,pesisir,tiada,海滩
papa,miskin,kaya,贫穷
pasang,sambung,cabut,装
payah,sukar,mudah,困难
pecah,retak,sambung,破
pendek,singkat,panjang,短
pergi,berangkat,datang,去
pilih,pilih,abaikan,选择
pinjam,sewa,pulang,借
pintar,bijak,bodoh,聪明
pisau,senjata,tiada,刀
potong,kerat,sambung,切
pulang,balik,pergi,回
putar,pusing,lurus,转
rajin,tekun,malas,勤奋
ramai,sesak,sunyi,多
rasa,cicip,tiada,尝
